,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,MI,DZ,FU,FG,BC,FG+,TS,SN,HZ,SQ,BR,RA,GR,VC,rel_humid,tavg_change,tavg_lag5,tavg_lag14,tavg_lag28,rel_humid_lag5,rel_humid_lag14,rel_humid_lag28,avgspeed_lag5,avgspeed_lag14,avgspeed_lag28,preciptotal_lag5,preciptotal_lag14,preciptotal_lag28
1214,2013-08-19,85,60,73,2,59,65,0,8,503,1848,0.0,29.38,30.06,4.45,25,4.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67.88376207186565,-3.0,69.4,71.28571428571429,69.75,62.174472387275614,65.12716287157458,65.61112614457778,5.31,6.964285714285714,7.4053571428571425,0.0,0.035714285714285705,0.05964285714285714
1215,2013-08-20,88,67,77,6,61,67,0,12,504,1846,0.0,29.38,30.06,7.35,21,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.70495900381462,12.0,71.8,71.35714285714286,69.92857142857143,63.63896394555452,64.25263020218789,65.51372383959256,5.87,6.896428571428571,7.2821428571428575,0.0,0.034285714285714274,0.05892857142857143
1216,2013-08-21,90,69,80,9,64,70,0,15,505,1845,0.03,29.34,30.02,8.8,22,9.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.98985059023391,16.0,74.0,71.42857142857143,70.39285714285714,66.75229865040535,63.72320987801747,66.17264993763327,6.6,6.821428571428571,7.276785714285714,0.005999999999999933,0.0357142857142857,0.06
1217,2013-08-22,78,67,73,2,66,68,0,8,506,1843,0.3,29.39,30.05,2.0,23,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.18563961846408,8.0,74.8,71.42857142857143,70.53571428571429,70.77032765112044,65.56927231299538,67.07988169058814,6.7299999999999995,6.603571428571429,7.366071428571429,0.06599999999999992,0.05714285714285713,0.07071428571428572
1218,2013-08-23,81,63,72,1,55,63,0,7,508,1842,0.0,29.46,30.14,6.65,6,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59.67154662993737,3.0,75.0,71.42857142857143,70.67857142857143,69.4871515828631,64.87208110489087,66.47935386299248,7.25,6.742857142857142,7.296428571428572,0.06599999999999993,0.05714285714285713,0.06357142857142857
1219,2013-08-24,86,62,74,3,57,64,0,9,509,1840,0.0,29.52,30.2,4.95,16,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.76184367673729,5.0,75.2,71.42857142857143,71.14285714285714,68.26276790383744,65.03915596862073,66.4136064226389,7.459999999999999,6.674999999999999,7.119642857142857,0.06599999999999993,0.05714285714285713,0.06357142857142857
1220,2013-08-25,89,66,78,8,61,67,0,13,510,1839,0.0,29.49,30.18,9.4,21,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.393062008041,7.0,75.4,71.85714285714286,71.71428571428571,68.00038850468272,64.75064443038075,66.78413439978925,7.88,7.078571428571429,7.133928571428571,0.06599999999999993,0.05642857142857142,0.06321428571428571
1221,2013-08-26,92,70,81,11,67,71,0,16,511,1837,0.0,29.38,30.06,9.1,23,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.59241788202708,8.0,75.6,72.21428571428571,72.21428571428571,68.92090196304136,64.67667002382356,67.10256029368279,7.94,7.2107142857142845,7.208928571428572,0.05999999999999994,0.02357142857142856,0.06321428571428571
1222,2013-08-27,96,77,87,17,69,74,0,22,512,1835,0.0,29.21,29.9,12.1,24,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.88165796370218,10.0,78.4,73.78571428571429,72.92857142857143,66.06010563208898,65.42660979177228,66.99089235515775,9.01,7.325,7.458928571428572,0.0,0.02357142857142856,0.0625
1223,2013-08-28,83,71,77,7,68,71,0,12,513,1834,0.0,29.29,29.94,6.35,19,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81.55460551884958,-3.0,79.4,74.71428571428571,73.21428571428571,70.43671740987142,67.32913891629894,66.87209067624181,9.33,7.464285714285714,7.626785714285715,0.0,0.02357142857142856,0.050357142857142864
1224,2013-08-29,88,67,78,8,64,69,0,13,514,1832,0.0,29.32,30.01,4.05,10,4.65,0,0,0,1,0,0,0,0,1,0,1,0,0,0,71.6863853215179,5.0,80.2,75.64285714285714,73.46428571428571,72.42162573882754,68.20798778123451,67.25122683358971,9.059999999999999,7.442857142857142,7.526785714285714,0.0,0.02357142857142856,0.050357142857142864
1225,2013-08-30,96,68,82,12,67,71,0,17,515,1831,0.42,29.17,29.86,4.85,25,8.05,0,0,0,0,0,0,1,0,0,0,1,1,0,0,72.27203877612844,10.0,81.0,76.57142857142857,73.75,73.79742109244503,69.55433504624513,67.21438596318734,8.7,7.625,7.5303571428571425,0.08399999999999994,0.053571428571428555,0.046785714285714285
1226,2013-08-31,77,70,74,5,66,68,0,9,516,1829,0.52,29.13,29.82,5.95,4,7.1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,82.35676800971503,0.0,79.6,76.92857142857143,73.78571428571429,75.55029111798261,70.85871171730416,68.15825420239452,8.23,7.678571428571429,7.5125,0.18799999999999994,0.0907142857142857,0.06535714285714286
1227,2013-09-01,84,66,75,7,66,69,0,10,517,1827,0.08,29.08,29.76,4.05,28,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80.61296019672177,-3.0,77.2,77.21428571428571,74.07142857142857,77.69655156458654,71.89624980483971,68.62778415045452,6.860000000000001,7.728571428571429,7.446428571428571,0.20399999999999996,0.09642857142857142,0.06785714285714287
1228,2013-09-02,78,61,70,2,60,64,0,5,518,1826,0.0,29.24,29.9,7.8,2,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.30314559083035,-11.0,75.8,77.0,74.14285714285714,76.44625957898269,72.42620577048005,68.77668432102732,6.85,8.014285714285714,7.489285714285715,0.20399999999999996,0.09642857142857142,0.06607142857142857
1229,2013-09-03,76,57,67,-1,54,59,0,2,519,1824,0.0,29.36,30.02,2.75,32,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.67649285300797,-20.0,73.6,76.28571428571429,73.82142857142857,75.0442810852807,72.28131533113671,68.2669727666623,6.959999999999999,7.832142857142857,7.364285714285714,0.20399999999999996,0.09642857142857142,0.06535714285714286
1230,2013-09-04,84,59,72,4,56,62,0,7,520,1822,0.0,29.4,30.08,6.3,25,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.12794254555127,-5.0,71.6,75.71428571428571,73.57142857142857,73.01546183916527,71.79117904223081,67.75719446012414,6.7299999999999995,7.671428571428571,7.246428571428572,0.11999999999999995,0.09428571428571428,0.065
1231,2013-09-05,74,62,68,1,53,60,0,3,521,1821,0.0,29.52,30.2,9.1,5,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.28584817244613,-10.0,70.4,75.35714285714286,73.39285714285714,68.60127787171149,70.08405108180095,67.82666169739817,7.219999999999999,7.853571428571428,7.2285714285714295,0.015999999999999955,0.07285714285714286,0.065
1232,2013-09-06,85,59,73,6,56,63,0,8,522,1819,0.0,29.41,30.11,4.5,18,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.74237946794947,-9.0,70.0,75.42857142857143,73.42857142857143,64.62716172595704,70.16053914165897,67.5163101232749,7.3199999999999985,7.753571428571429,7.248214285714285,0.0,0.07285714285714286,0.065
1233,2013-09-07,87,66,77,10,61,67,0,12,523,1817,0.0,29.24,29.94,5.75,23,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.70495900381462,3.0,71.4,75.64285714285714,73.53571428571429,62.907524408553876,70.51361880787877,67.77638738824974,6.99,7.846428571428572,7.260714285714286,0.0,0.07285714285714286,0.065
1234,2013-09-08,77,71,74,8,65,68,0,9,524,1815,0.0,29.3,29.97,10.3,7,11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.10822793062982,-1.0,72.8,75.35714285714286,73.60714285714286,65.99387142407825,71.56470208806368,68.15767325922221,8.34,7.996428571428571,7.5375000000000005,0.0,0.07285714285714286,0.06464285714285714
1235,2013-09-09,94,68,81,15,69,73,0,16,525,1814,0.0,29.18,29.86,8.75,20,9.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.4624651429064,11.0,74.6,75.35714285714286,73.78571428571429,69.06077594354927,71.84113403526936,68.25890202954646,8.89,8.010714285714286,7.610714285714286,0.0,0.07285714285714286,0.048214285714285716
1236,2013-09-10,95,77,86,20,63,71,0,21,526,1812,0.0,29.28,29.94,12.15,24,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.28943117824246,19.0,78.2,75.28571428571429,74.53571428571429,69.06149254470854,71.1559749791651,68.29129238546868,9.48,8.02142857142857,7.673214285714286,0.0,0.07285714285714286,0.048214285714285716
1237,2013-09-11,91,75,83,18,66,71,0,18,527,1810,0.01,29.31,29.98,4.65,26,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.12434401700132,11.0,80.2,75.71428571428571,75.21428571428571,70.73788545451892,70.2680991576045,68.79861903695172,9.72,7.892857142857143,7.67857142857143,0.001999999999999956,0.07357142857142858,0.04857142857142858
1238,2013-09-12,82,62,72,7,58,64,0,7,528,1809,0.03,29.31,29.98,6.9,34,9.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67.00820938341352,4.0,79.2,75.28571428571429,75.46428571428571,70.7985355304387,69.93394373345419,69.07096575734434,10.18,8.24642857142857,7.8446428571428575,0.007999999999999955,0.0757142857142857,0.04964285714285715
1239,2013-09-13,67,53,60,-4,45,52,4,0,529,1807,0.0,29.44,30.12,11.75,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.01086018085153,-13.0,76.4,73.71428571428571,75.14285714285714,64.37906198048304,68.20100240522012,68.87766872573262,10.290000000000001,8.564285714285713,8.094642857142857,0.007999999999999955,0.0457142857142857,0.04964285714285715
1240,2013-09-14,72,49,61,-3,42,52,4,0,530,1805,0.0,29.4,30.1,5.0,20,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.98152884028315,-16.0,72.4,72.78571428571429,74.85714285714286,56.08287471995838,64.88848532168927,67.87359851949671,9.58,8.492857142857144,8.085714285714285,0.007999999999999955,0.008571428571428555,0.04964285714285715
1241,2013-09-15,62,57,59,-4,51,55,5,0,531,1803,0.44,29.38,30.06,0.75,10,5.25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,71.6322230689918,-15.0,67.0,71.64285714285714,74.42857142857143,58.35143309810826,64.24700409827999,68.07162695155985,8.129999999999999,8.475,8.101785714285715,0.09599999999999995,0.03428571428571427,0.06535714285714286
1242,2013-09-16,64,53,59,-5,47,52,6,0,532,1760,0.0,29.62,30.3,10.55,3,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.06337359207492,-22.0,62.2,70.85714285714286,73.92857142857143,55.93923901312297,62.94416324122603,67.68518450585303,9.05,8.678571428571429,8.346428571428572,0.09399999999999994,0.03428571428571427,0.06535714285714286
1243,2013-09-17,70,51,61,-3,50,55,4,0,533,1758,0.0,29.52,30.23,7.1,12,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.60277200663719,-25.0,60.0,70.42857142857143,73.35714285714286,55.25815153776771,62.86746889505669,67.57439211309669,8.709999999999999,8.87142857142857,8.351785714285715,0.08799999999999995,0.03428571428571427,0.06535714285714286
1244,2013-09-18,81,61,71,7,59,63,0,6,535,1756,0.53,29.3,30.02,7.7,17,9.05,0,0,0,0,0,0,1,0,1,0,0,0,0,0,71.06009329552731,-12.0,62.2,70.35714285714286,73.03571428571429,59.86799816070286,63.50547966291212,67.64832935257147,8.02,9.025,8.348214285714286,0.19399999999999995,0.07214285714285713,0.08321428571428571
1245,2013-09-19,84,69,77,14,67,69,0,12,536,1755,0.42,29.18,29.87,8.05,16,10.3,0,0,0,1,0,0,1,0,1,0,1,1,0,0,79.46076946379884,5.0,65.4,71.0,73.17857142857143,68.563846285406,64.87511689800874,67.47958398990485,8.86,9.07857142857143,8.466071428571428,0.2779999999999999,0.10214285714285712,0.08750000000000001
1246,2013-09-20,76,58,67,5,59,63,0,2,537,1753,0.02,29.12,29.8,10.2,26,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.50178359096314,7.0,67.0,70.57142857142857,73.0,69.93775838980027,66.1436457639383,68.15209245279861,10.03,9.442857142857141,8.598214285714286,0.19399999999999995,0.10357142857142855,0.08821428571428572
1247,2013-09-21,67,51,59,-2,47,53,5,0,538,1751,0.0,29.2,29.87,9.3,33,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.06337359207492,-2.0,67.0,69.28571428571429,72.46428571428571,69.93775838980028,65.45496109167117,67.98428994977498,9.620000000000001,9.617857142857144,8.732142857142858,0.19399999999999995,0.10357142857142855,0.08821428571428572
1248,2013-09-22,67,49,58,-4,46,51,7,0,539,1749,0.0,29.33,30.01,5.5,4,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.31089031565073,-1.0,66.4,68.14285714285714,71.75,68.27938205160298,63.683722690601236,67.62421238933246,9.470000000000002,9.275000000000002,8.635714285714286,0.19399999999999995,0.10357142857142855,0.08821428571428572
1249,2013-09-23,67,48,58,-3,46,52,7,0,540,1748,0.0,29.38,30.06,5.85,10,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.31089031565073,-1.0,63.8,66.5,70.92857142857143,65.12954145562767,62.10146734579725,66.9713006905333,9.03,9.075,8.542857142857143,0.08799999999999995,0.10357142857142855,0.08821428571428572
1250,2013-09-24,80,50,66,5,48,54,2,-3,541,1746,0.0,29.3,30.0,6.0,9,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.97031611308605,5.0,61.6,65.07142857142857,70.17857142857143,59.031450785485106,61.29295912685752,66.2244670530113,8.54,8.742857142857144,8.382142857142858,0.003999999999999956,0.10357142857142855,0.08821428571428572
1251,2013-09-25,70,53,62,1,51,56,2,0,542,1744,0.0,29.26,29.95,5.35,5,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.89487604787735,-9.0,60.6,63.57142857142857,69.64285714285714,56.31006927686794,60.99085427192009,65.62947671476229,7.55,8.667857142857143,8.280357142857143,0.0,0.10285714285714284,0.08821428571428572
1252,2013-09-26,75,52,64,4,52,58,1,0,543,1742,0.0,29.37,30.04,3.95,8,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.17732701167421,-13.0,61.6,63.0,69.14285714285714,57.7328599607878,60.78864838822442,65.36129606083931,6.480000000000001,8.296428571428573,8.271428571428572,0.0,0.10071428571428569,0.08821428571428572
1253,2013-09-27,80,54,68,8,49,57,0,3,544,1741,0.0,29.41,30.09,6.8,12,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.24235601386949,1.0,63.6,63.57142857142857,68.64285714285714,56.51915310043155,60.87661237629714,64.53880739075863,6.5200000000000005,7.928571428571429,8.246428571428572,0.0,0.10071428571428569,0.07321428571428572
1254,2013-09-28,84,56,71,12,55,61,0,6,545,1739,0.11,29.28,29.98,10.55,18,12.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,61.070572915776644,12.0,66.2,64.28571428571429,68.53571428571429,57.67108962045673,62.66868695311809,63.778586137403686,7.55,8.35,8.421428571428573,0.021999999999999957,0.10857142857142855,0.05857142857142857
1255,2013-09-29,76,52,64,5,48,54,2,-1,546,1737,0.2,29.32,30.01,6.15,36,7.7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,51.80529855124794,6.0,65.8,64.64285714285714,68.14285714285714,58.238086108089114,61.25247805899354,62.74974107863676,7.5200000000000005,8.525,8.5,0.06199999999999996,0.09142857142857141,0.06285714285714286
1256,2013-09-30,75,48,62,3,48,55,3,0,547,1735,0.0,29.24,29.93,5.0,19,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.018278647831394,4.0,65.8,64.85714285714286,67.85714285714286,56.262766628079916,61.10639984869043,62.02528154495822,7.4,8.078571428571427,8.37857142857143,0.06199999999999996,0.09142857142857141,0.06285714285714286
1257,2013-10-01,79,62,71,13,61,64,0,6,548,1734,0.0,29.24,29.92,12.2,21,11.85,0,0,0,0,0,0,0,0,1,0,1,0,0,0,75.98915312775094,5.0,67.2,65.57142857142857,68.0,58.62513185129527,61.99114135734141,62.42930512619905,8.889999999999999,8.360714285714286,8.616071428571429,0.06199999999999996,0.09142857142857141,0.06285714285714286
1258,2013-10-02,76,63,70,12,50,59,0,5,549,1732,0.0,29.34,30.02,4.95,7,6.85,0,0,0,0,0,0,0,0,1,0,1,0,0,0,49.496669291506144,8.0,67.6,65.5,67.92857142857143,58.6759945068226,60.45089678562561,61.97818822426886,8.790000000000001,8.203571428571427,8.614285714285714,0.06199999999999996,0.053571428571428555,0.06285714285714286
1259,2013-10-03,78,62,70,13,65,67,0,5,550,1730,0.46,29.22,29.91,7.25,19,7.8,0,1,0,0,0,1,0,0,1,0,1,1,0,0,87.78575399249199,6.0,67.4,65.0,68.0,64.01903072216567,61.04553853767512,62.96032771784193,7.95,8.025,8.551785714285716,0.13199999999999995,0.05642857142857142,0.07928571428571429
1260,2013-10-04,75,65,70,13,64,66,0,5,552,1729,0.0,29.26,29.94,2.3,14,6.1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,85.31098185853183,2.0,68.6,65.21428571428571,67.89285714285714,70.72016738362245,61.531909842501456,63.83777780321987,7.63,7.667857142857144,8.555357142857144,0.09199999999999996,0.054999999999999986,0.07928571428571429
1261,2013-10-05,80,63,72,15,66,68,0,7,553,1727,0.75,29.14,29.84,5.95,19,7.25,0,0,0,0,0,0,1,0,1,0,1,1,0,0,86.10595480765059,1.0,70.6,66.14285714285714,67.71428571428571,76.93770261558629,63.60637992932829,64.53067051049972,7.970000000000001,7.489285714285715,8.553571428571429,0.24199999999999994,0.10857142857142855,0.10607142857142857
1262,2013-10-06,70,46,58,2,44,49,6,0,554,1725,0.08,29.06,29.76,9.4,25,10.05,0,1,0,0,0,0,0,0,0,0,1,1,0,0,47.625253555025395,-6.0,68.0,66.14285714285714,67.14285714285714,71.26492270104117,63.05740587499791,63.37056428279957,7.609999999999999,7.696428571428571,8.485714285714286,0.25799999999999995,0.11428571428571428,0.10892857142857142
1263,2013-10-07,67,45,56,0,44,50,8,0,555,1724,0.0,29.26,29.93,6.2,27,9.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.36630687252358,-6.0,65.2,66.0,66.25,71.63885021724467,62.77564991477454,62.4385586302859,8.05,7.853571428571429,8.464285714285714,0.25799999999999995,0.11428571428571428,0.10892857142857142
1264,2013-10-08,75,46,61,5,47,53,4,0,556,1722,0.0,29.46,30.13,4.35,17,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.361940281046884,-10.0,63.4,65.64285714285714,65.35714285714286,64.75408747495564,63.08933735534317,62.191148241100336,7.55,7.671428571428571,8.207142857142857,0.16599999999999995,0.11428571428571428,0.10892857142857142
1265,2013-10-09,70,50,60,5,47,53,4,0,557,1720,0.0,29.48,30.18,3.5,11,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.14655991314967,-10.0,61.4,65.5,64.53571428571429,58.72120308587921,62.39302906000548,61.69194166596278,7.279999999999999,7.571428571428571,8.119642857142859,0.16599999999999993,0.11428571428571428,0.10857142857142857
1266,2013-10-10,74,48,61,6,49,55,3,0,558,1719,0.0,29.4,30.11,2.95,12,3.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.20453320869622,-9.0,59.2,65.28571428571429,64.14285714285714,53.54091876608834,62.109258074078475,61.44895323115145,6.6,7.5321428571428575,7.914285714285714,0.015999999999999934,0.11428571428571428,0.1075
1267,2013-10-11,76,53,65,11,49,56,0,1,559,1717,0.0,29.32,30.02,6.7,14,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.370968204128886,-5.0,60.6,65.07142857142857,64.32142857142857,54.69006169590904,62.40415894481129,61.640385660554216,6.05,7.528571428571429,7.728571428571429,0.0,0.11428571428571428,0.1075
1268,2013-10-12,73,49,61,7,53,57,3,0,600,1715,0.06,29.36,30.02,5.85,21,8.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73.70649258313675,-11.0,61.6,64.35714285714286,64.32142857142857,59.15809883803168,63.30672463533701,62.98770579422756,5.84,7.242857142857143,7.796428571428572,0.011999999999999933,0.11071428571428568,0.10964285714285714
1269,2013-10-13,64,45,55,2,40,48,10,0,602,1714,0.0,29.65,30.32,4.2,33,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.98162310580703,-3.0,60.4,63.714285714285715,64.17857142857143,55.68203540298371,62.17646210351982,61.71447008125667,5.9399999999999995,7.107142857142857,7.816071428571428,0.011999999999999933,0.0964285714285714,0.09392857142857143
1270,2013-10-14,62,43,53,0,43,49,12,0,603,1712,0.0,29.56,30.29,6.9,8,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.576482402884906,-3.0,59.0,63.07142857142857,63.964285714285715,55.36801990093075,62.073476657452204,61.58993825307132,6.669999999999999,7.310714285714286,7.694642857142858,0.011999999999999933,0.0964285714285714,0.09392857142857143
1271,2013-10-15,64,50,57,4,50,54,7,0,604,1711,0.08,29.18,29.92,7.25,19,10.15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73.13222806308126,-4.0,58.2,62.07142857142857,63.82142857142857,57.953558871807765,61.86941058140438,61.930275969372886,7.93,7.189285714285714,7.775,0.027999999999999935,0.10214285714285712,0.09678571428571428
1272,2013-10-16,54,47,51,-1,44,47,14,0,605,1709,0.01,29.2,29.9,10.5,25,10.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.16464716922789,-9.0,55.4,60.714285714285715,63.107142857142854,60.11229466482755,62.91712328695592,61.684010036290765,8.62,7.4678571428571425,7.835714285714286,0.029999999999999933,0.10285714285714284,0.07821428571428571
1273,2013-10-17,53,42,48,-4,43,46,17,0,606,1707,0.23,29.16,29.87,6.6,25,7.4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,69.53456657689321,-13.0,52.8,59.142857142857146,62.07142857142857,59.27790946357884,61.61346704298459,61.32950279032985,8.5,7.439285714285715,7.7321428571428585,0.06399999999999993,0.08642857142857141,0.07142857142857142
1274,2013-10-18,50,40,45,-5,39,43,19,0,607,1706,0.0,29.22,29.92,8.1,25,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.590330662565435,-20.0,50.8,57.357142857142854,61.285714285714285,62.99965097493053,59.41913481470127,60.475522328601365,9.07,7.621428571428572,7.644642857142857,0.06399999999999993,0.08642857142857141,0.07071428571428572
1275,2013-10-19,54,42,48,-2,36,42,16,0,608,1704,0.01,29.14,29.84,9.5,24,9.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.695829660899005,-13.0,49.8,55.642857142857146,60.892857142857146,57.423520426533344,55.10412587564759,59.355252902487926,9.35,7.803571428571429,7.646428571428571,0.06599999999999993,0.03357142857142856,0.07107142857142858
1276,2013-10-20,63,38,51,1,41,46,14,0,610,1703,0.02,29.11,29.81,6.3,20,7.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48.45450398592437,-4.0,48.6,55.142857142857146,60.642857142857146,52.487975611101966,55.163358049283225,59.11038196214057,8.77,7.603571428571429,7.6499999999999995,0.05399999999999994,0.029285714285714273,0.0717857142857143
1277,2013-10-21,55,34,45,-5,31,39,20,0,611,1701,0.02,29.22,29.91,10.55,27,11.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-7.945023484517548,-8.0,47.4,54.357142857142854,60.17857142857143,38.06604148035289,50.92683445235171,56.85124218356312,8.85,7.753571428571429,7.803571428571429,0.055999999999999925,0.030714285714285697,0.07250000000000001
1278,2013-10-22,41,30,36,-14,31,34,29,0,612,1660,0.02,29.24,29.96,5.0,26,5.75,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-25.293330830243583,-21.0,45.0,52.57142857142857,59.107142857142854,19.10046199892552,45.30860080154525,54.198969078444215,8.52,7.785714285714286,7.728571428571429,0.013999999999999934,0.032142857142857126,0.0732142857142857
1279,2013-10-23,46,32,39,-10,27,34,26,0,613,1658,0.01,29.28,29.99,9.2,29,9.6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-73.45904202397307,-12.0,43.8,51.07142857142857,58.285714285714285,-6.509412538382179,36.12248637746506,49.25775771873526,8.709999999999999,8.132142857142858,7.851785714285714,0.015999999999999934,0.03285714285714284,0.07357142857142858
1280,2013-10-24,44,32,38,-10,25,33,26,0,614,1657,0.0,29.48,30.18,9.75,30,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120.27657447517497,-10.0,41.8,49.42857142857143,57.357142857142854,-35.703893365596976,23.230978685759972,42.670118379919224,8.830000000000002,8.6,8.066071428571428,0.013999999999999934,0.03285714285714284,0.07357142857142858
1281,2013-10-25,51,29,40,-8,26,35,25,0,616,1656,0.0,29.52,30.26,10.6,23,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.49323265422423,-5.0,39.6,47.642857142857146,56.357142857142854,-60.89344069362669,13.88353576730618,38.143847356058735,9.680000000000001,8.9,8.214285714285714,0.009999999999999934,0.03285714285714284,0.07357142857142858
